Stock,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Commissions [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion
300472,2015-06-11,2025-07-04,3676 days,96.53487338960463,12135.818824999977,59591.56898250002,2565.9992549999997,21.358188249999767,-23.902439024390233,2.1907424656558483,62.9998706196071,1.3358626725053169,0.03477376134442466,0.05614478793278624,0.02382124489800652,23.06439001236038,0.0713819104661073,-91.96591005364209,-11.481043385582366,2269 days,112 days,81,43.20987654320987,66.8753260302556,-43.85964912280702,-0.08625372044551716,293 days,44 days,1.2716905546199562,1.7009583317406036,0.023726892908654484,0.0033660144603159803
600830,2014-01-02,2025-07-04,4201 days,97.21030042918454,9474.285210000011,20448.192630000012,1581.7823625000005,-5.25714789999989,9.47425474254742,-0.48554677973199345,48.27467601879854,-0.32342143923795863,-0.01005800182983968,-0.0153919169070311,-0.007424089564832307,-7.136340947543972,0.19834732109375475,-65.40152506133738,-13.797882374495504,2390 days,217 days,89,43.82022471910113,44.77928301539027,-18.118017759954185,-0.06561052418883051,137 days,46 days,1.1433146332419875,0.5874845895863744,-0.01638848758103867,-0.001959420013318558
300852,2020-07-13,2025-07-04,1817 days,96.77152317880795,35664.27095499999,41537.122455,1263.6791249999999,256.64270954999995,79.66813694601976,30.377004013893092,64.59444497801901,19.28595873609973,0.4702726995213002,1.0453334441856352,0.6523583277188647,244.96256891379562,0.14660993822559668,-46.56490570161639,-7.944803952172526,774 days,52 days,37,56.75675675675676,41.83460736622655,-19.060218012488093,3.564712168812756,161 days,48 days,2.2379860879198783,4.4938905132137315,1.4462287792607111,0.25939305216592917
603881,2017-02-08,2025-07-04,3068 days,98.38314551690348,10304.517304999992,19852.637694999983,1385.5221449999997,3.0451730499999212,605.5209260908281,0.37105980104323866,49.65030815237119,0.24669605098279757,0.007473464211027614,0.011559667128017776,0.005878538348563756,-20.37519245989189,0.03867804480530662,-63.12109899459888,-15.714652322836283,1261 days,167 days,77,46.75324675324675,64.08355795148249,-23.956819597259702,0.1897130683480075,109 days,40 days,1.268009591492618,1.3407230457668224,0.11304276576066086,0.015700598986070735
870199,2017-12-29,2025-07-04,2744 days,94.15481832543445,1811.5768075000096,30585.734030000007,411.93009749999993,-81.88423192499991,4296.111111111111,-49.34419419094169,60.41842035994958,-14.520424887503014,-0.816707783768064,-0.7009701387050028,-0.5182280663963923,-29.588085238974323,-0.012172903664146651,-95.21713969308323,-13.980191883020126,444 days,70 days,23,34.78260869565217,87.95129245887632,-76.73363577446533,-7.92822274110555,103 days,40 days,0.7524450920039585,-2.6123233976451328,-0.3950841274180647,-0.12887204302099736
002734,2015-01-27,2025-07-04,3811 days,98.85193982581157,6990.74586249999,31647.649742499998,1307.1597374999994,-30.0925413750001,312.5406107862248,-3.508450237569838,38.41730724243553,-2.3394390974499912,-0.0913247306852997,-0.13243430165911052,-0.039391927725118285,-57.67823693330761,0.08826275564290074,-89.06520803074768,-12.298500953131066,3649 days,269 days,94,37.234042553191486,118.25000000000001,-27.515108425168854,-0.20359361554793676,139 days,41 days,1.24860240717199,1.064825976478391,-0.0943709982983524,-0.02056089550919943
688800,2021-07-22,2025-07-04,1443 days,93.31243469174504,26824.44722,28932.787219999995,605.01243,168.2444722,-11.7696335078534,29.670731608768453,93.21971304816762,18.80561760795556,0.3182881671544866,0.6983187537245495,0.4882875025829697,169.62097328029057,0.11695360602113115,-60.76488022284946,-14.251407349326023,827 days,67 days,29,41.37931034482759,62.60657734470156,-27.677902621722872,2.916352169233183,139 days,47 days,1.8273662970155393,4.887482487773729,0.8106919357571747,0.13385274193874142
300313,2014-01-02,2025-07-04,4201 days,98.1687898089172,345.46460499999574,14639.54019,595.378395,-96.54535395000005,-18.976545842217494,-28.653137570791376,51.270812004835655,-18.280615212880225,-0.5588586653959943,-0.6406148262560621,-0.2934563739661373,-94.97318460458757,0.08284802505600539,-97.64019497527677,-24.368490917586044,3649 days,590 days,104,30.76923076923077,300.3944773175542,-45.77464788732395,-2.8904159949233343,199 days,40 days,0.9905118920473209,-0.07071123497868781,-1.0624004021420415,-0.13856158343243835
301317,2023-01-19,2025-07-04,897 days,94.09780775716695,3732.4468450000013,14345.312574999996,268.07277750000003,-62.67553154999999,24.735883424408026,-34.21674823510678,40.62240261403701,-24.184603920485525,-0.84231227188131,-0.796778199779168,-0.4275150309906004,-66.04982631169432,0.13641294728793732,-80.03636306265706,-21.45747445230136,465 days,120 days,22,36.36363636363637,45.525470399265735,-47.57097791798108,-3.8751402797609025,82 days,39 days,0.6810013732646373,-2.2824878501828127,-0.9381179750273176,-0.30027062001069527
002908,2017-10-20,2025-07-04,2814 days,96.04066345639379,3448.0835575000024,11033.52347,402.94940250000025,-65.51916442499997,202.74725274725273,-13.373466283913505,47.487378581660536,-9.094731255259791,-0.2816214894009393,-0.3714470998774759,-0.16130782568047405,-83.33943038122848,0.08789399468925718,-82.90649401228853,-54.48019038114427,2726 days,1384 days,63,44.44444444444444,43.07997731140102,-23.067331670822956,-1.7487078759678365,111 days,43 days,0.864641660396615,-0.8223073171019067,-1.2436093655712435,-0.23758379734099366
300760,2018-10-16,2025-07-04,2453 days,97.85407725321889,12139.7176325,25727.556714999995,1053.8938425,21.397176325,256.1690621887007,3.041166966831854,36.41333716438987,2.0119058946098445,0.08351794160206603,0.13241680981220313,0.04344378812414966,9.75749158520049,0.04543751161967177,-70.00234321512404,-8.690112207655758,1337 days,73 days,54,37.03703703703704,37.26405201342282,-17.627560521415255,0.479733502123203,99 days,45 days,1.2898620090814497,0.988161664112437,0.293168444545254,0.03873652811098072
002609,2014-01-02,2025-07-04,4201 days,98.62914862914863,13497.822355000004,56057.65478000001,3611.475194999999,34.97822355000004,163.9120879120879,2.7642732570668738,48.97545786453677,1.815514925147177,0.05644200947978252,0.08978006166671182,0.035606941420507146,26.52321989352659,0.05158255113563179,-77.6329880295431,-12.993880034411944,1687 days,118 days,96,45.83333333333333,76.5710799267846,-33.071593533487295,0.5478044708151275,125 days,44 days,1.3407863544238747,1.6023730132267926,0.25695996543706323,0.02193570166862957
002227,2014-01-02,2025-07-04,4201 days,97.58297258297259,11319.684935000001,16982.28138,751.179165,13.196849350000011,-8.710106382978715,1.1332655920066603,56.50031441461687,0.7463432000293313,0.020057686470386787,0.031586298631644236,0.01289708783146197,13.1179267630514,-0.009061035936695414,-87.86988247394119,-30.901149321380437,3616 days,518 days,87,52.87356321839081,65.65135895032803,-52.05479452054793,0.19180960068276853,146 days,48 days,1.2971169336231367,1.4200152622018871,0.10948459980212914,0.019963694100554208
002027,2014-01-02,2025-07-04,4201 days,98.11529933481154,118.87765749999917,17402.146212499996,250.30997999999994,-98.81122342500001,472.4896836313617,-33.817824003044784,39.26814418092517,-23.346232281334554,-0.8612025016316426,-0.8168921664187601,-0.3403786467071933,-14.627556226291034,-0.17817038152390519,-99.35354150501739,-20.816298294558358,3763 days,517 days,94,39.361702127659576,43.50940017905105,-91.3846153846154,-4.692079359778911,152 days,44 days,0.7338668380559782,-1.796950202236167,-0.7291140841447772,-0.3700836486586074
600000,2014-01-02,2025-07-04,4201 days,98.9507959479016,6832.284589999994,13322.482362499999,1417.55223,-31.67715410000006,160.52104208416833,-3.413370489355494,17.895954930007097,-2.259103159581344,-0.190734191201617,-0.2669484557856575,-0.06298200475248374,-43.29217227174696,0.0723582280611948,-54.19596443094938,-12.350073802710265,3441 days,379 days,105,40.0,36.046511627906995,-9.538718430390315,-0.2750275063444163,124 days,40 days,0.9409637621393518,-0.11632580095290578,-0.42939117949911554,-0.05237351165910825
002098,2014-01-02,2025-07-04,4201 days,97.57477768795472,9165.690092499972,36036.47814999999,1935.2149275,-8.343099075000282,94.90874159462055,-0.8834517654707885,49.240110867704914,-0.5212199936906692,-0.017941709510857693,-0.027006478372537387,-0.011421956459073165,-20.961640161084503,0.13295446630175783,-77.34679856610802,-19.720470021879876,2075 days,243 days,88,51.13636363636363,64.35061464457507,-45.08960573476701,0.06328366274315211,350 days,47 days,1.2863472899171307,1.3730779075069146,0.06198348582341476,-0.01435658407225604
300298,2014-01-02,2025-07-04,4201 days,97.36842105263158,35596.57975999997,48060.54901499998,2695.4686424999995,255.96579759999975,33.36571151044197,13.181412618658307,53.64784978312679,7.9137093439283435,0.24570253368857475,0.4470329714437291,0.15558082728217718,254.63539697501704,0.03987328801804045,-84.72388821246693,-9.462763777212196,1768 days,83 days,87,44.827586206896555,169.8981233243968,-24.526688652742155,1.6168886201119115,197 days,48 days,1.7676636944626174,3.284492198756544,0.9762757405935788,0.12334048277836185
688151,2021-12-06,2025-07-04,1306 days,93.19492502883506,21861.807947499994,24386.307947499998,489.17255250000005,118.61807947499994,-41.055045871559635,25.52559386487021,50.81322695226079,16.290523838585447,0.5023415239668128,1.157189094919608,0.6546843679556211,132.76760047950017,0.3446475507241397,-38.989160447772456,-11.878100368514932,855 days,97 days,29,44.827586206896555,37.12871287128714,-13.531114327062221,1.6294702725874854,99 days,43 days,1.6891804817710554,2.217783119461232,0.8823200368550818,0.15708292954188896
002717,2014-02-19,2025-07-04,4153 days,98.30834294502114,2690.759337500004,16495.371777500004,652.6594725000001,-73.09240662499997,-15.028002489110149,-11.943187274736855,51.76957311012724,-7.656706305734151,-0.23069897156251634,-0.3080930705000213,-0.12904041305367134,-71.4560056515664,0.10889011860487537,-92.55385186785915,-33.79496466471651,3675 days,822 days,91,38.46153846153847,154.34782608695653,-61.478785556938995,-1.220485220174372,171 days,45 days,1.1626105900559347,1.0355589678130923,-0.5562411300192119,-0.09448851844413197
600149,2014-01-02,2025-07-04,4201 days,96.7991169977925,10388.034977500025,35903.16512250001,1668.9632924999992,3.8803497750002496,-2.4420024420024333,0.3535865287684459,51.09021472339227,0.228623982268239,0.006920826829223562,0.010421194817942911,0.0042079195921935495,4.297553765496293,0.17084503410813037,-84.02882256220217,-20.016741205880102,1529 days,214 days,90,53.333333333333336,165.66721581548597,-50.0060879094119,0.24579752847289082,207 days,46 days,1.4265443526425547,2.306407547724602,0.11589617779403084,0.020338744480254745
688317,2021-01-18,2025-07-04,1628 days,94.44444444444444,1124.2158999999942,13734.9686125,255.42773999999997,-88.75784100000006,-69.29754273504274,-39.9474294506045,29.807306990048687,-28.701575604726802,-1.3401891510675938,-1.1005553405226765,-0.4278451266678896,-76.5318216554034,0.17642789140940401,-93.36890141000318,-15.84529208318915,1528 days,199 days,41,39.02439024390244,22.147399925177712,-35.2972399150743,-5.275564085569428,88 days,38 days,0.40628204955125913,-4.341550868049081,-1.672809109767583,-0.5758183708597769
000617,2014-01-02,2025-07-04,4201 days,98.43691849646446,2522.7061900000144,25757.775290000005,1310.9614499999993,-74.77293809999985,68.93569010906356,-12.117150175138436,37.319413124456716,-7.929491212318352,-0.3246875864507538,-0.41344029170862834,-0.13010799908805176,-83.08033273267782,0.12050934167098047,-93.13147738855045,-14.4643726679702,3098 days,229 days,95,37.89473684210527,68.1076883251359,-33.036156513125306,-1.3009885279168576,245 days,44 days,0.9279121079720654,-0.3520231637301886,-0.4034679716941146,-0.05734199653268013
000869,2014-01-02,2025-07-04,4201 days,98.67715409367179,8798.628777500002,12956.954125000004,1369.5924525000003,-12.013712224999981,2.6922652543307932,-1.1465151871678625,25.670299497904242,-0.7648127371809643,-0.04466310131136045,-0.06380582698241968,-0.023555365635962073,-12.241221312025779,0.08450470720142655,-48.6732069833581,-14.82638190337976,2930 days,378 days,96,44.79166666666667,33.2899418554196,-18.71362708789963,0.010645184384627804,122 days,44 days,1.1120385387557898,0.3035966496033304,0.008693616369215144,0.0010492759849237698
300682,2017-08-01,2025-07-04,2894 days,96.15589962626801,34589.18771749998,36918.46771749999,1197.9823725000003,245.89187717499982,334.1740226986129,18.17100520728079,65.9654148846391,11.411277461420411,0.27546260777800613,0.5260775033627709,0.2590097973928561,212.21956851626177,0.10076279534482746,-70.15566743106518,-9.387931147368247,2233 days,89 days,59,45.76271186440678,54.850474106491596,-35.9399684044234,1.547189223498524,182 days,48 days,1.5585383969229376,3.0700153750400014,0.8094109528432782,0.10766162337081614
601916,2019-11-26,2025-07-04,2047 days,94.2350332594235,9724.194765000006,12673.298902499999,744.4833149999998,-2.758052349999944,4.828973843058355,-0.5195574968480221,16.88586254948568,-0.34371365704564116,-0.03076878633385815,-0.04651225732588547,-0.0130670290018822,-3.58658574924313,0.17157545809327632,-39.76095076954249,-13.925270301522247,1822 days,497 days,51,33.33333333333333,15.01501501501501,-6.282722513089,-0.34381404183098097,103 days,38 days,0.8435645485361317,-0.255908515923691,-0.4966862350005274,-0.07334910180942233
002484,2014-01-02,2025-07-04,4201 days,98.82016446192348,3591.5418149999896,19889.045632499998,1069.7464349999996,-64.0845818500001,256.08083724287263,-8.8131205378159,43.028019287072375,-5.9577075599286715,-0.20482282670315183,-0.2749948359289947,-0.09772339361610423,-48.46362482653691,-0.06100010134162419,-90.18434800204841,-9.93995531139656,3711 days,230 days,89,47.19101123595505,34.80020232675771,-45.652173913043484,-1.0284826758800159,122 days,47 days,1.012936560345788,0.06991886353074606,-0.4039165833600069,-0.06971005285049608
605500,2020-12-22,2025-07-04,1655 days,97.0856102003643,3351.611592499991,10819.9894275,461.1492075,-66.4838840750001,-25.3294289897511,-22.188850873468834,21.904026209632903,-15.333356433894474,-1.0130033018181228,-1.0547470284327738,-0.3214662369305618,-65.4462773284508,0.04096447444469224,-69.02389216775424,-21.175192086882635,1549 days,402 days,41,39.02439024390244,14.158686730506176,-26.315789473684205,-2.4830473012336096,82 days,40 days,0.3713064332907342,-2.2453222187584316,-2.3352737780606856,-0.6507796971808831
601199,2014-01-02,2025-07-04,4201 days,98.73509215757139,8827.287012499997,30860.275510000014,2553.8887499999996,-11.727129875000028,80.8724832214765,-1.1295968176556315,36.340858779188515,-0.7454536873340634,-0.031083382605766124,-0.04698670613558807,-0.015563569325974785,-6.841812992763207,-0.06040765273471257,-72.57954740307504,-7.4083789131249285,2733 days,86 days,103,42.71844660194174,44.13333333333333,-19.556127372145383,-0.005283788813481571,142 days,41 days,1.1436496724779925,0.4581316657445585,0.06419854781917286,0.0005376800369268908
600578,2014-01-02,2025-07-04,4201 days,97.97047970479706,6896.6975225000015,17313.5684725,1120.3055774999998,-31.033024774999983,56.51376146788989,-3.3959317881829487,24.271655939888372,-2.2040712824043296,-0.13991347753912528,-0.1920933182690478,-0.05027862323189385,-36.18324637049811,0.09113216784241815,-67.54225891429671,-8.580955180208305,3714 days,242 days,100,41.0,23.008849557522115,-17.775571002979127,-0.1535903350474377,138 days,42 days,1.014008044243214,0.028189377879463295,-0.23990508031044305,-0.0369400382731872
601519,2014-01-02,2025-07-04,4201 days,97.57942511346445,65461.17866499996,306614.7372200001,14690.499172500004,554.6117866499995,97.04433497536947,19.611112305945923,67.8243759316172,11.930224571299487,0.2891454884261449,0.5680957331280909,0.23622455322582828,553.8942661701125,0.007393738955181299,-83.01894124950634,-14.54824916550343,1821 days,120 days,95,42.10526315789473,242.31870229007632,-42.614601018675735,1.9286241123078973,228 days,44 days,2.0305932447767763,5.044094784855204,0.3331271523792634,0.045406012676873
600593,2014-01-02,2025-07-04,4201 days,98.7151248164464,7894.669917499983,48098.37175999998,2242.2668025000003,-21.05330082500017,219.4610778443114,-2.163194912289712,47.796018812841844,-1.4080389871546806,-0.04525889323042329,-0.06584773359859734,-0.022597639208497697,-35.03106794010444,0.06369132628164836,-95.72658861976416,-16.103614084122565,1177 days,147 days,93,37.634408602150536,137.24167018135807,-65.21106259097525,-0.103178282353944,147 days,45 days,1.3670506362093284,1.9643661086202413,0.004268581721422001,-0.006039949677895229
600475,2014-01-02,2025-07-04,4201 days,98.15858699736941,1342.7765950000055,12265.7514725,415.48105500000014,-86.57223404999995,88.62410071942448,-17.31611487319148,28.616321848952538,-11.347154473138355,-0.6051132274997569,-0.6876564339032748,-0.19136323990375526,-88.91095001448458,0.026389164408999622,-90.48819868382503,-12.963247044028689,3971 days,459 days,100,39.0,28.420705572040905,-32.938026013772,-1.702092232828567,124 days,42 days,0.6901636523328379,-1.2401551116120355,-1.686271437736645,-0.40817404748527175
601222,2014-01-02,2025-07-04,4201 days,97.23419540229885,6720.262849999975,24516.885609999983,1556.0001750000006,-32.79737150000025,26.226342217072222,-3.5337312953526046,40.26268159013618,-2.355982265457479,-0.08776691357334533,-0.12707103699434247,-0.045880970963349914,-33.57005193964367,0.02946199791217691,-77.01954037056838,-11.643055413032426,2920 days,158 days,101,40.5940594059406,46.02130325814535,-31.41025641025643,-0.277618567295268,127 days,41 days,1.1203966424556575,0.5447770302661697,-0.14025366568389083,-0.01630796750519753
